Handlowiec;Miesiąc;Produkt;Liczba sprzedanych produktów;Wartość sprzedanych produktów;Województwo
OLA;9;KREDKA;22;70;GDAŃSK
IGA;7;TUSZ;62;228;WROCŁAW
ADA;4;KREDKA;35;103;ZIELONAGÓRA
IZA;11;PODKŁAD;10;30;WROCŁAW
IGA;12;SZMINKA;22;97;OPOLE
IGA;3;TUSZ;90;323;LUBLIN
IGA;6;KREDKA;25;77;GDAŃSK
ULA;1;BŁYSZCZYK;79;263;OPOLE
ELA;10;BŁYSZCZYK;1;5;WROCŁAW
ELA;11;BŁYSZCZYK;23;76;SZCZECIN
ELA;6;TUSZ;12;50;WROCŁAW
ALA;4;SZMINKA;5;24;ŁÓDŹ
EWA;10;KREDKA;74;215;WROCŁAW
ADA;3;BŁYSZCZYK;3;10;LUBLIN
OLA;5;TUSZ;52;197;KIELCE
IGA;5;PODKŁAD;8;28;GDAŃSK
ELA;4;KREDKA;94;259;POZNAŃ
OLA;3;SZMINKA;91;371;KRAKÓW
OLA;6;KREDKA;48;151;BIAŁYSTOK
IZA;7;BŁYSZCZYK;45;130;ZIELONAGÓRA
ALA;3;PODKŁAD;88;256;POZNAŃ
ALA;3;KREDKA;55;177;GDAŃSK
ELA;9;PODKŁAD;91;279;WARSZAWA
ULA;2;BŁYSZCZYK;65;201;OPOLE
ULA;8;PODKŁAD;56;162;WROCŁAW
IGA;11;KREDKA;12;41;WROCŁAW
ULA;1;BŁYSZCZYK;56;166;GDAŃSK
OLA;6;KREDKA;59;162;WROCŁAW
ADA;4;TUSZ;85;307;OPOLE
ADA;4;BŁYSZCZYK;60;198;BIAŁYSTOK
ADA;11;KREDKA;76;218;POZNAŃ
IZA;8;BŁYSZCZYK;86;261;POZNAŃ
IGA;9;TUSZ;21;85;POZNAŃ
ULA;11;BŁYSZCZYK;41;112;LUBLIN
ADA;12;BŁYSZCZYK;59;185;OPOLE
EWA;12;KREDKA;29;86;SZCZECIN
ALA;12;SZMINKA;42;173;POZNAŃ
OLA;3;SZMINKA;36;153;GDAŃSK
ALA;11;SZMINKA;30;139;KATOWICE
EWA;5;SZMINKA;47;203;POZNAŃ
ADA;9;BŁYSZCZYK;53;160;BIAŁYSTOK
ADA;7;PODKŁAD;13;45;ŁÓDŹ
IGA;12;PODKŁAD;15;47;OPOLE
OLA;2;TUSZ;15;62;LUBLIN
IGA;12;KREDKA;51;147;SZCZECIN
IGA;7;TUSZ;17;71;BIAŁYSTOK
IZA;11;KREDKA;11;32;OLSZTYN
OLA;5;PODKŁAD;19;66;OPOLE
ELA;11;TUSZ;17;59;BIAŁYSTOK
IGA;10;BŁYSZCZYK;70;229;OPOLE
IGA;10;TUSZ;34;137;WROCŁAW
EWA;7;TUSZ;11;40;GDAŃSK
ADA;12;TUSZ;29;116;OPOLE
EWA;6;KREDKA;47;134;KRAKÓW
ELA;6;KREDKA;22;67;GDAŃSK
IGA;2;TUSZ;29;98;GDAŃSK
ALA;1;TUSZ;27;102;GDAŃSK
OLA;4;BŁYSZCZYK;35;109;OPOLE
ULA;10;PODKŁAD;94;286;RZESZÓW
IGA;3;TUSZ;35;125;KIELCE
ELA;2;TUSZ;21;78;OPOLE
EWA;9;KREDKA;56;166;KRAKÓW
IZA;5;KREDKA;51;168;ŁÓDŹ
ELA;2;PODKŁAD;43;125;BYDGOSZCZ
OLA;3;PODKŁAD;88;302;LUBLIN
IZA;2;TUSZ;72;273;LUBLIN
ELA;5;TUSZ;72;260;GDAŃSK
ELA;5;BŁYSZCZYK;73;240;OPOLE
IGA;3;KREDKA;21;65;ŁÓDŹ
IGA;6;PODKŁAD;31;91;ŁÓDŹ
ULA;12;KREDKA;65;180;OLSZTYN
IZA;4;PODKŁAD;37;111;WARSZAWA
IZA;12;KREDKA;72;216;OPOLE
ELA;9;KREDKA;4;15;LUBLIN
ULA;8;KREDKA;78;259;WARSZAWA
EWA;10;PODKŁAD;93;294;POZNAŃ
ULA;8;KREDKA;55;166;GDAŃSK
ALA;10;SZMINKA;62;259;OPOLE
ALA;1;KREDKA;69;220;OPOLE
EWA;1;BŁYSZCZYK;25;78;KATOWICE
ULA;9;BŁYSZCZYK;32;91;WARSZAWA
ULA;6;TUSZ;12;43;KATOWICE
OLA;1;KREDKA;85;241;GDAŃSK
IZA;7;SZMINKA;78;361;BIAŁYSTOK
ULA;8;BŁYSZCZYK;13;39;KATOWICE
ULA;2;SZMINKA;8;35;OLSZTYN
IZA;12;SZMINKA;18;78;ŁÓDŹ
ALA;12;TUSZ;9;37;OLSZTYN
IZA;7;KREDKA;49;146;WARSZAWA
EWA;2;TUSZ;22;89;ŁÓDŹ
IZA;6;TUSZ;49;184;WARSZAWA
IZA;1;KREDKA;73;215;BYDGOSZCZ
EWA;11;BŁYSZCZYK;88;245;SZCZECIN
ALA;9;PODKŁAD;27;81;LUBLIN
ELA;1;PODKŁAD;67;195;KATOWICE
IZA;11;TUSZ;78;269;KRAKÓW
ELA;1;BŁYSZCZYK;12;37;OLSZTYN
IZA;8;BŁYSZCZYK;92;280;LUBLIN
IZA;10;BŁYSZCZYK;81;268;OPOLE
ELA;5;SZMINKA;56;228;RZESZÓW
IGA;12;SZMINKA;35;155;WROCŁAW
IGA;4;KREDKA;11;35;BYDGOSZCZ
ELA;11;BŁYSZCZYK;62;186;LUBLIN
IGA;6;BŁYSZCZYK;63;185;WARSZAWA
OLA;10;TUSZ;29;116;OPOLE
ELA;12;TUSZ;19;77;GDAŃSK
EWA;4;KREDKA;66;210;KATOWICE
ALA;12;TUSZ;86;327;POZNAŃ
ELA;9;TUSZ;81;300;WROCŁAW
IZA;12;KREDKA;54;162;GDAŃSK
EWA;10;SZMINKA;18;86;GDAŃSK
ELA;7;TUSZ;87;291;POZNAŃ
OLA;10;KREDKA;70;217;ŁÓDŹ
IZA;7;TUSZ;32;124;GDAŃSK
ALA;4;KREDKA;23;76;GDAŃSK
ADA;11;PODKŁAD;94;276;WARSZAWA
ULA;6;BŁYSZCZYK;51;150;OPOLE
ALA;9;PODKŁAD;77;235;BYDGOSZCZ
ALA;11;PODKŁAD;13;39;GDAŃSK
OLA;4;PODKŁAD;76;248;BYDGOSZCZ
ADA;2;KREDKA;25;74;ŁÓDŹ
ULA;10;SZMINKA;91;423;LUBLIN
IGA;4;TUSZ;54;190;WROCŁAW
IZA;5;TUSZ;90;344;LUBLIN
ELA;4;SZMINKA;33;148;SZCZECIN
EWA;9;SZMINKA;77;341;OLSZTYN
IGA;9;TUSZ;40;147;LUBLIN
ALA;9;PODKŁAD;10;33;SZCZECIN
ELA;4;SZMINKA;19;89;WARSZAWA
ELA;11;TUSZ;59;220;WROCŁAW
OLA;9;KREDKA;86;278;BIAŁYSTOK
IGA;8;KREDKA;90;268;LUBLIN
ADA;6;SZMINKA;76;312;WARSZAWA
IZA;12;BŁYSZCZYK;57;170;POZNAŃ
IZA;3;BŁYSZCZYK;7;22;ZIELONAGÓRA
IGA;8;BŁYSZCZYK;20;65;OPOLE
EWA;11;SZMINKA;53;212;ŁÓDŹ
OLA;5;KREDKA;84;273;SZCZECIN
ELA;8;TUSZ;39;136;BIAŁYSTOK
ELA;2;KREDKA;1;4;OPOLE
ELA;7;KREDKA;58;160;WARSZAWA
ALA;11;TUSZ;81;319;KATOWICE
OLA;6;TUSZ;93;329;OPOLE
IGA;7;KREDKA;75;249;KRAKÓW
OLA;2;PODKŁAD;36;106;ZIELONAGÓRA
IGA;3;BŁYSZCZYK;37;104;BYDGOSZCZ
OLA;7;KREDKA;80;228;GDAŃSK
ALA;6;KREDKA;15;51;GDAŃSK
IGA;7;BŁYSZCZYK;89;259;GDAŃSK
EWA;1;TUSZ;84;327;KRAKÓW
IZA;4;KREDKA;51;166;OLSZTYN
IGA;6;SZMINKA;70;297;ŁÓDŹ
ELA;9;TUSZ;19;68;WROCŁAW
EWA;1;KREDKA;45;145;OPOLE
EWA;6;PODKŁAD;60;173;POZNAŃ
ALA;3;PODKŁAD;54;161;WROCŁAW
IGA;9;SZMINKA;36;168;OPOLE
ULA;2;KREDKA;11;35;OPOLE
ELA;12;KREDKA;74;246;ŁÓDŹ
ALA;6;PODKŁAD;26;83;GDAŃSK
ELA;12;BŁYSZCZYK;71;223;POZNAŃ
ELA;12;PODKŁAD;67;227;ŁÓDŹ
ELA;5;KREDKA;20;67;BIAŁYSTOK
OLA;5;PODKŁAD;29;93;OPOLE
EWA;6;TUSZ;42;140;BIAŁYSTOK
ADA;1;PODKŁAD;51;164;POZNAŃ
IZA;2;TUSZ;62;217;WARSZAWA
OLA;10;TUSZ;90;304;KATOWICE
EWA;8;SZMINKA;52;236;RZESZÓW
ULA;12;SZMINKA;62;259;LUBLIN
ULA;11;TUSZ;49;190;WROCŁAW
ULA;11;TUSZ;56;222;ŁÓDŹ
ALA;1;KREDKA;47;158;WARSZAWA
ADA;12;KREDKA;95;288;WARSZAWA
IZA;8;TUSZ;44;163;GDAŃSK
OLA;9;BŁYSZCZYK;12;36;ZIELONAGÓRA
EWA;9;KREDKA;28;80;LUBLIN
ALA;1;BŁYSZCZYK;14;46;SZCZECIN
ULA;5;BŁYSZCZYK;55;151;POZNAŃ
ULA;2;BŁYSZCZYK;33;103;WROCŁAW
ULA;10;TUSZ;61;225;OPOLE
IZA;4;SZMINKA;75;316;WROCŁAW
ALA;8;PODKŁAD;46;136;OPOLE
EWA;4;TUSZ;70;231;WARSZAWA
IZA;8;PODKŁAD;56;179;GDAŃSK
IGA;2;BŁYSZCZYK;37;114;GDAŃSK
OLA;2;PODKŁAD;79;257;OLSZTYN
ULA;4;KREDKA;65;185;WROCŁAW
IZA;4;BŁYSZCZYK;5;18;WROCŁAW
ALA;10;PODKŁAD;62;179;WROCŁAW
EWA;12;KREDKA;95;280;LUBLIN
ADA;12;PODKŁAD;39;123;GDAŃSK
ELA;4;SZMINKA;5;22;ZIELONAGÓRA
ULA;11;KREDKA;47;132;RZESZÓW
OLA;9;KREDKA;46;129;POZNAŃ
ULA;2;KREDKA;80;223;OLSZTYN
IZA;1;PODKŁAD;48;156;BIAŁYSTOK
ULA;2;KREDKA;42;138;ZIELONAGÓRA
IZA;1;PODKŁAD;59;205;POZNAŃ
ADA;1;KREDKA;30;89;OLSZTYN
IGA;12;KREDKA;53;147;LUBLIN
ULA;8;BŁYSZCZYK;74;211;GDAŃSK
IZA;4;KREDKA;87;261;WARSZAWA
ALA;2;SZMINKA;54;234;WARSZAWA
OLA;5;PODKŁAD;71;228;BYDGOSZCZ
IGA;8;TUSZ;16;61;KRAKÓW
ALA;1;SZMINKA;92;402;WROCŁAW
IGA;6;BŁYSZCZYK;31;100;GDAŃSK
ULA;10;SZMINKA;45;184;WARSZAWA
ALA;6;BŁYSZCZYK;40;113;ZIELONAGÓRA
ALA;10;TUSZ;1;5;OPOLE
ALA;8;TUSZ;89;347;OPOLE
IZA;7;SZMINKA;8;37;KATOWICE
ELA;2;KREDKA;54;168;OPOLE
EWA;10;SZMINKA;2;10;WROCŁAW
ALA;9;TUSZ;3;14;OPOLE
ADA;9;BŁYSZCZYK;85;281;ŁÓDŹ
ULA;5;PODKŁAD;55;188;SZCZECIN
ADA;4;TUSZ;45;162;SZCZECIN
EWA;2;BŁYSZCZYK;62;199;WROCŁAW
ELA;2;BŁYSZCZYK;31;97;RZESZÓW
ADA;12;BŁYSZCZYK;13;40;SZCZECIN
IGA;12;TUSZ;21;83;OPOLE
ALA;7;TUSZ;85;304;POZNAŃ
ELA;6;BŁYSZCZYK;92;271;KRAKÓW
IGA;7;KREDKA;81;229;WROCŁAW
EWA;11;KREDKA;70;225;OPOLE
ALA;1;TUSZ;66;251;WARSZAWA
ALA;3;BŁYSZCZYK;53;172;WARSZAWA
IGA;10;BŁYSZCZYK;40;132;GDAŃSK
OLA;11;SZMINKA;13;62;KATOWICE
OLA;3;KREDKA;86;283;WARSZAWA
ALA;12;TUSZ;85;308;WARSZAWA
ADA;10;PODKŁAD;79;267;WROCŁAW
IZA;6;SZMINKA;81;319;BYDGOSZCZ
ALA;2;KREDKA;8;24;GDAŃSK
ULA;7;BŁYSZCZYK;67;192;ŁÓDŹ
ULA;2;BŁYSZCZYK;7;25;KATOWICE
IZA;10;BŁYSZCZYK;43;132;BIAŁYSTOK
ULA;4;TUSZ;69;246;POZNAŃ
ELA;10;TUSZ;83;280;LUBLIN
EWA;2;TUSZ;55;180;OPOLE
ELA;11;BŁYSZCZYK;77;248;OPOLE
ALA;9;PODKŁAD;56;178;BYDGOSZCZ
ELA;9;KREDKA;94;286;OPOLE
IZA;5;BŁYSZCZYK;22;66;BYDGOSZCZ
ULA;1;BŁYSZCZYK;75;220;OPOLE
OLA;3;TUSZ;63;237;BIAŁYSTOK
EWA;3;PODKŁAD;94;277;BIAŁYSTOK
OLA;2;SZMINKA;4;19;OPOLE
IGA;10;TUSZ;22;75;RZESZÓW
IZA;2;PODKŁAD;19;58;POZNAŃ
IGA;1;KREDKA;72;229;OPOLE
OLA;4;BŁYSZCZYK;46;153;KATOWICE
IZA;5;BŁYSZCZYK;1;5;OPOLE
ALA;7;PODKŁAD;66;192;RZESZÓW
IZA;4;KREDKA;84;245;LUBLIN
EWA;5;SZMINKA;50;223;ŁÓDŹ
ELA;1;TUSZ;11;46;WARSZAWA
OLA;10;KREDKA;20;56;SZCZECIN
OLA;10;SZMINKA;13;58;BYDGOSZCZ
EWA;4;BŁYSZCZYK;45;129;KIELCE
EWA;3;KREDKA;29;97;POZNAŃ
ADA;2;SZMINKA;31;128;RZESZÓW
ALA;4;BŁYSZCZYK;8;24;KIELCE
EWA;12;SZMINKA;44;178;ZIELONAGÓRA
IGA;12;BŁYSZCZYK;79;237;ŁÓDŹ
ADA;9;KREDKA;2;7;GDAŃSK
EWA;11;TUSZ;36;135;KIELCE
IGA;7;PODKŁAD;95;313;OPOLE
ALA;8;TUSZ;9;38;GDAŃSK
EWA;1;KREDKA;42;115;OPOLE
IZA;5;BŁYSZCZYK;9;32;KRAKÓW
IZA;5;TUSZ;28;98;OPOLE
IGA;6;KREDKA;39;130;OLSZTYN
ADA;11;SZMINKA;25;109;ZIELONAGÓRA
ADA;4;KREDKA;84;234;OLSZTYN
ULA;4;TUSZ;6;23;WARSZAWA
ULA;10;BŁYSZCZYK;9;30;ZIELONAGÓRA
ULA;9;SZMINKA;69;320;KATOWICE
ELA;10;TUSZ;7;25;WROCŁAW
EWA;9;PODKŁAD;41;142;BYDGOSZCZ
OLA;4;KREDKA;7;23;LUBLIN
ULA;6;PODKŁAD;28;95;GDAŃSK
ADA;9;PODKŁAD;6;21;ŁÓDŹ
OLA;10;KREDKA;6;20;WARSZAWA
ULA;7;TUSZ;10;37;GDAŃSK
IGA;1;KREDKA;30;91;WARSZAWA
IZA;5;BŁYSZCZYK;11;36;WROCŁAW
ALA;1;KREDKA;75;231;BIAŁYSTOK
ADA;12;KREDKA;62;182;KATOWICE
IGA;9;PODKŁAD;84;289;GDAŃSK
ALA;11;TUSZ;30;118;WROCŁAW
IZA;4;KREDKA;93;278;LUBLIN
ULA;10;KREDKA;36;120;WARSZAWA
ADA;2;KREDKA;41;126;LUBLIN
ALA;3;SZMINKA;26;109;OPOLE
ALA;12;BŁYSZCZYK;48;136;WROCŁAW
IZA;3;KREDKA;58;185;KIELCE
ADA;9;TUSZ;2;9;KATOWICE
ELA;9;PODKŁAD;16;52;RZESZÓW
EWA;10;BŁYSZCZYK;22;65;LUBLIN
EWA;12;TUSZ;31;118;WARSZAWA
ELA;11;TUSZ;25;83;SZCZECIN
EWA;3;SZMINKA;31;134;BYDGOSZCZ
ADA;3;SZMINKA;90;404;BIAŁYSTOK
ULA;1;KREDKA;82;234;KIELCE
ELA;8;PODKŁAD;55;169;GDAŃSK
OLA;2;SZMINKA;32;131;POZNAŃ
IGA;9;TUSZ;94;325;WARSZAWA
EWA;7;KREDKA;94;274;WARSZAWA
ULA;2;KREDKA;1;4;ŁÓDŹ
ALA;2;KREDKA;67;183;POZNAŃ
IZA;10;KREDKA;27;91;POZNAŃ
IZA;2;PODKŁAD;81;242;GDAŃSK
IZA;5;BŁYSZCZYK;13;43;OPOLE
IGA;5;KREDKA;56;184;SZCZECIN
OLA;9;BŁYSZCZYK;81;266;OPOLE
ADA;1;KREDKA;77;240;POZNAŃ
IZA;1;TUSZ;20;80;ZIELONAGÓRA
ADA;4;TUSZ;82;310;OPOLE
ULA;11;TUSZ;53;176;POZNAŃ
ADA;3;BŁYSZCZYK;9;27;BYDGOSZCZ
IZA;7;BŁYSZCZYK;77;242;BYDGOSZCZ
ELA;6;PODKŁAD;19;67;WROCŁAW
IGA;3;BŁYSZCZYK;32;98;GDAŃSK
ULA;6;BŁYSZCZYK;48;145;POZNAŃ
IZA;11;TUSZ;93;326;WROCŁAW
ULA;2;PODKŁAD;20;61;GDAŃSK
OLA;1;TUSZ;46;184;GDAŃSK
OLA;12;BŁYSZCZYK;33;107;WROCŁAW
ULA;8;PODKŁAD;95;278;LUBLIN
IZA;9;TUSZ;11;43;LUBLIN
OLA;9;TUSZ;45;175;WROCŁAW
IGA;11;TUSZ;89;296;OLSZTYN
ADA;5;SZMINKA;25;108;RZESZÓW
EWA;9;SZMINKA;43;199;GDAŃSK
ELA;7;PODKŁAD;9;28;BIAŁYSTOK
OLA;2;PODKŁAD;17;60;OPOLE
OLA;10;BŁYSZCZYK;67;220;GDAŃSK
ELA;9;SZMINKA;68;261;OPOLE
ELA;10;BŁYSZCZYK;82;235;OPOLE
IGA;1;BŁYSZCZYK;7;25;POZNAŃ
ALA;8;KREDKA;65;215;KRAKÓW
IZA;12;BŁYSZCZYK;47;144;SZCZECIN
OLA;5;TUSZ;33;112;ZIELONAGÓRA
OLA;11;BŁYSZCZYK;65;204;BYDGOSZCZ
IGA;9;SZMINKA;50;223;GDAŃSK
OLA;8;KREDKA;13;44;BYDGOSZCZ
IZA;10;SZMINKA;42;170;LUBLIN
IZA;10;SZMINKA;63;287;KATOWICE
ADA;10;BŁYSZCZYK;26;82;OLSZTYN
EWA;3;TUSZ;7;30;OLSZTYN
IZA;1;SZMINKA;52;210;POZNAŃ
EWA;5;PODKŁAD;10;31;WROCŁAW
ULA;10;KREDKA;13;38;WROCŁAW
IGA;10;TUSZ;83;299;RZESZÓW
ELA;3;KREDKA;87;246;OPOLE
ELA;3;KREDKA;38;106;BYDGOSZCZ
OLA;4;TUSZ;51;201;OPOLE
IZA;5;TUSZ;18;63;WARSZAWA
IZA;7;BŁYSZCZYK;46;131;OPOLE
ALA;5;PODKŁAD;32;109;WARSZAWA
ULA;3;PODKŁAD;25;81;KATOWICE
ALA;11;PODKŁAD;92;310;ŁÓDŹ
IGA;7;PODKŁAD;83;269;POZNAŃ
ALA;7;SZMINKA;10;49;OPOLE
ULA;11;BŁYSZCZYK;88;271;OPOLE
ALA;11;SZMINKA;10;45;KIELCE
IZA;11;TUSZ;66;258;OLSZTYN
ALA;11;TUSZ;80;292;KATOWICE
ADA;3;TUSZ;5;20;OPOLE
IZA;10;TUSZ;2;9;KATOWICE
EWA;1;BŁYSZCZYK;73;205;BIAŁYSTOK
IGA;9;TUSZ;19;67;OPOLE
IGA;8;TUSZ;18;64;GDAŃSK
EWA;12;PODKŁAD;4;14;WROCŁAW
ADA;3;KREDKA;48;156;POZNAŃ
ADA;10;TUSZ;22;83;OLSZTYN
IZA;7;PODKŁAD;42;147;POZNAŃ
ALA;12;TUSZ;64;255;BIAŁYSTOK
ULA;1;TUSZ;17;58;KRAKÓW
ALA;2;KREDKA;23;71;POZNAŃ
OLA;11;SZMINKA;50;205;LUBLIN
EWA;1;BŁYSZCZYK;13;40;WARSZAWA
EWA;8;BŁYSZCZYK;15;46;RZESZÓW
ELA;5;BŁYSZCZYK;48;133;GDAŃSK
OLA;6;KREDKA;40;112;POZNAŃ
ADA;12;PODKŁAD;56;170;OPOLE
ELA;4;BŁYSZCZYK;9;27;KIELCE
ELA;8;KREDKA;11;34;RZESZÓW
ADA;2;BŁYSZCZYK;61;168;GDAŃSK
ADA;4;TUSZ;45;157;GDAŃSK
EWA;8;BŁYSZCZYK;14;41;KATOWICE
ADA;8;PODKŁAD;28;90;RZESZÓW
OLA;6;TUSZ;80;285;OPOLE
ALA;5;BŁYSZCZYK;20;58;POZNAŃ
OLA;12;TUSZ;52;199;KRAKÓW
IZA;6;SZMINKA;58;249;LUBLIN
OLA;12;BŁYSZCZYK;78;235;KATOWICE
IZA;2;PODKŁAD;80;248;ŁÓDŹ
ALA;12;BŁYSZCZYK;7;25;ŁÓDŹ
ADA;6;BŁYSZCZYK;61;196;OPOLE
IGA;2;BŁYSZCZYK;63;202;SZCZECIN
EWA;9;KREDKA;38;116;RZESZÓW
IZA;10;TUSZ;51;203;KATOWICE
IZA;10;PODKŁAD;79;251;ŁÓDŹ
ELA;3;SZMINKA;11;45;OPOLE
OLA;3;BŁYSZCZYK;85;247;ŁÓDŹ
ULA;5;PODKŁAD;64;197;WROCŁAW
IGA;6;PODKŁAD;75;257;OPOLE
ELA;5;KREDKA;53;168;WROCŁAW
IZA;10;TUSZ;91;346;SZCZECIN
ADA;4;TUSZ;19;66;KIELCE
OLA;7;TUSZ;70;253;GDAŃSK
EWA;11;TUSZ;74;290;GDAŃSK
ALA;2;BŁYSZCZYK;46;142;WARSZAWA
ALA;11;PODKŁAD;94;316;WROCŁAW
IGA;7;KREDKA;46;127;KATOWICE
EWA;5;PODKŁAD;13;40;GDAŃSK
OLA;9;SZMINKA;92;373;OLSZTYN
EWA;2;PODKŁAD;76;228;SZCZECIN
ULA;6;TUSZ;69;235;WARSZAWA
IGA;5;PODKŁAD;55;161;BYDGOSZCZ
ADA;2;PODKŁAD;29;87;ŁÓDŹ
ADA;11;PODKŁAD;94;318;KATOWICE
ALA;12;TUSZ;72;248;WROCŁAW
IGA;3;KREDKA;88;257;OLSZTYN
ELA;7;KREDKA;25;71;OLSZTYN
IZA;6;SZMINKA;64;276;BYDGOSZCZ
ELA;10;TUSZ;65;236;BYDGOSZCZ
EWA;6;BŁYSZCZYK;48;141;GDAŃSK
ADA;5;KREDKA;37;118;ŁÓDŹ
ULA;7;PODKŁAD;86;250;WROCŁAW
ALA;6;PODKŁAD;34;110;ŁÓDŹ
ELA;7;PODKŁAD;6;21;WROCŁAW
ELA;6;KREDKA;94;289;WROCŁAW
ELA;12;KREDKA;59;188;GDAŃSK
ULA;2;PODKŁAD;41;139;GDAŃSK
IZA;3;BŁYSZCZYK;28;90;OPOLE
IZA;12;KREDKA;34;107;BIAŁYSTOK
OLA;6;KREDKA;6;19;KIELCE
ULA;11;PODKŁAD;17;51;ZIELONAGÓRA
OLA;6;KREDKA;18;55;POZNAŃ
ADA;7;KREDKA;78;239;ŁÓDŹ
ADA;6;BŁYSZCZYK;66;182;OPOLE
OLA;10;KREDKA;78;222;ŁÓDŹ
OLA;3;TUSZ;41;159;POZNAŃ
ULA;12;BŁYSZCZYK;42;119;WARSZAWA
OLA;6;KREDKA;22;70;LUBLIN
ULA;1;KREDKA;9;30;RZESZÓW
ADA;6;BŁYSZCZYK;88;291;POZNAŃ
IGA;11;SZMINKA;84;357;SZCZECIN
ULA;12;BŁYSZCZYK;18;59;OPOLE
ALA;7;BŁYSZCZYK;25;72;KATOWICE
IGA;6;KREDKA;1;6;BYDGOSZCZ
IGA;12;BŁYSZCZYK;60;183;GDAŃSK
ALA;12;BŁYSZCZYK;83;257;KATOWICE
ELA;10;PODKŁAD;52;152;BYDGOSZCZ
IGA;6;SZMINKA;84;374;RZESZÓW
IZA;12;KREDKA;14;43;KRAKÓW
OLA;8;SZMINKA;16;76;KRAKÓW
ELA;7;BŁYSZCZYK;83;269;KATOWICE
IZA;9;TUSZ;89;345;GDAŃSK
IZA;9;KREDKA;66;219;GDAŃSK
IGA;8;KREDKA;34;102;WARSZAWA
ALA;12;PODKŁAD;16;53;WROCŁAW
ALA;7;TUSZ;51;179;POZNAŃ
ULA;12;KREDKA;14;43;OLSZTYN
ELA;2;SZMINKA;24;114;ZIELONAGÓRA
IGA;10;BŁYSZCZYK;71;236;WROCŁAW
OLA;2;TUSZ;90;330;GDAŃSK
IGA;11;KREDKA;41;136;GDAŃSK
ULA;5;KREDKA;58;167;OPOLE
ALA;7;KREDKA;3;11;SZCZECIN
ULA;3;KREDKA;67;207;KATOWICE
OLA;6;TUSZ;23;83;POZNAŃ
ELA;2;PODKŁAD;66;199;GDAŃSK
EWA;8;KREDKA;53;150;SZCZECIN
ELA;12;BŁYSZCZYK;77;218;WARSZAWA
IGA;4;KREDKA;41;124;BIAŁYSTOK
EWA;12;BŁYSZCZYK;77;242;OPOLE
IGA;5;BŁYSZCZYK;78;220;WARSZAWA
ADA;10;BŁYSZCZYK;7;21;OPOLE
EWA;10;SZMINKA;63;280;GDAŃSK
IZA;4;BŁYSZCZYK;89;266;WROCŁAW
IGA;8;KREDKA;36;119;OPOLE
ALA;2;KREDKA;30;91;KATOWICE
ELA;2;BŁYSZCZYK;2;8;WARSZAWA
ULA;2;PODKŁAD;63;207;GDAŃSK
ADA;11;PODKŁAD;34;105;LUBLIN
ALA;10;TUSZ;2;9;KRAKÓW
ALA;3;KREDKA;74;224;LUBLIN
ALA;6;KREDKA;68;204;GDAŃSK
IZA;3;TUSZ;23;93;LUBLIN
ULA;10;SZMINKA;51;234;KATOWICE
EWA;8;TUSZ;40;146;GDAŃSK
ULA;5;KREDKA;74;204;OLSZTYN
EWA;8;SZMINKA;92;366;WARSZAWA
IGA;3;SZMINKA;70;271;POZNAŃ
IZA;2;PODKŁAD;83;267;KIELCE
IZA;5;PODKŁAD;59;199;WARSZAWA
ELA;4;KREDKA;86;275;WARSZAWA
EWA;5;SZMINKA;56;225;BYDGOSZCZ
OLA;5;BŁYSZCZYK;35;102;POZNAŃ
IZA;4;PODKŁAD;16;54;WROCŁAW
OLA;8;PODKŁAD;14;44;WARSZAWA
ALA;12;KREDKA;14;45;GDAŃSK
