Handlowiec;Miesiąc;Produkt;Liczba sprzedanych produktów;Wartość sprzedanych produktów;Województwo
ADA;3;KREDKA;3;10;GDAŃSK
EWA;7;KREDKA;95;270;BIAŁYSTOK
ADA;5;KREDKA;31;91;KATOWICE
EWA;10;KREDKA;47;142;WARSZAWA
OLA;12;SZMINKA;55;214;BYDGOSZCZ
ALA;11;PODKŁAD;24;76;WARSZAWA
ULA;8;PODKŁAD;72;245;WROCŁAW
ADA;5;TUSZ;44;149;SZCZECIN
ELA;11;BŁYSZCZYK;57;179;LUBLIN
IZA;2;KREDKA;39;130;KATOWICE
EWA;3;PODKŁAD;42;141;GDAŃSK
IZA;11;PODKŁAD;33;97;GDAŃSK
IGA;1;PODKŁAD;48;159;LUBLIN
ALA;11;TUSZ;28;95;ŁÓDŹ
ELA;10;KREDKA;92;282;OPOLE
ADA;11;TUSZ;59;198;SZCZECIN
OLA;10;PODKŁAD;81;242;KATOWICE
IGA;4;TUSZ;48;169;WROCŁAW
ADA;5;SZMINKA;95;420;ŁÓDŹ
ALA;11;TUSZ;6;25;GDAŃSK
ELA;11;BŁYSZCZYK;1;6;POZNAŃ
IZA;4;PODKŁAD;17;53;KATOWICE
ELA;1;KREDKA;77;233;ZIELONAGÓRA
OLA;5;BŁYSZCZYK;48;147;WROCŁAW
ULA;1;KREDKA;18;52;KRAKÓW
ADA;5;KREDKA;6;21;KATOWICE
ADA;11;TUSZ;27;96;WARSZAWA
IZA;6;TUSZ;22;79;GDAŃSK
ELA;9;KREDKA;44;131;KRAKÓW
ALA;12;PODKŁAD;31;105;ŁÓDŹ
IGA;9;PODKŁAD;12;36;SZCZECIN
IZA;1;PODKŁAD;40;126;ŁÓDŹ
ELA;4;TUSZ;55;207;ZIELONAGÓRA
ELA;9;PODKŁAD;83;284;WROCŁAW
IGA;7;TUSZ;8;33;LUBLIN
IZA;6;SZMINKA;65;257;POZNAŃ
ALA;12;BŁYSZCZYK;11;36;OPOLE
EWA;10;PODKŁAD;3;11;LUBLIN
ELA;6;PODKŁAD;68;225;BYDGOSZCZ
ULA;11;PODKŁAD;33;107;ZIELONAGÓRA
IZA;1;PODKŁAD;78;231;LUBLIN
IZA;11;PODKŁAD;82;256;WROCŁAW
EWA;3;PODKŁAD;35;108;OPOLE
ALA;11;TUSZ;64;214;ZIELONAGÓRA
EWA;6;BŁYSZCZYK;38;108;POZNAŃ
ELA;8;TUSZ;25;101;POZNAŃ
ADA;1;TUSZ;39;148;GDAŃSK
ULA;12;KREDKA;49;158;LUBLIN
IZA;1;PODKŁAD;19;58;GDAŃSK
OLA;6;BŁYSZCZYK;77;246;WARSZAWA
ULA;7;TUSZ;47;169;LUBLIN
ALA;10;PODKŁAD;72;223;KATOWICE
ALA;9;PODKŁAD;44;144;LUBLIN
ELA;12;PODKŁAD;35;102;OPOLE
IGA;10;TUSZ;81;267;WARSZAWA
ADA;2;BŁYSZCZYK;15;48;WARSZAWA
ULA;1;PODKŁAD;57;187;WROCŁAW
IZA;12;KREDKA;45;133;SZCZECIN
ELA;11;PODKŁAD;6;21;OPOLE
ULA;1;PODKŁAD;55;181;KRAKÓW
ALA;2;PODKŁAD;9;31;ŁÓDŹ
EWA;9;KREDKA;79;244;ŁÓDŹ
ELA;2;TUSZ;25;84;KATOWICE
ULA;3;TUSZ;89;343;OPOLE
ADA;10;KREDKA;86;239;LUBLIN
ULA;12;PODKŁAD;82;277;BYDGOSZCZ
IZA;7;TUSZ;5;21;BIAŁYSTOK
EWA;1;TUSZ;81;292;RZESZÓW
EWA;9;BŁYSZCZYK;32;95;LUBLIN
IGA;7;TUSZ;33;112;KIELCE
ELA;3;PODKŁAD;93;322;GDAŃSK
ALA;10;BŁYSZCZYK;40;111;KATOWICE
EWA;3;BŁYSZCZYK;30;99;RZESZÓW
ADA;4;PODKŁAD;55;189;OPOLE
ALA;5;BŁYSZCZYK;7;21;POZNAŃ
EWA;5;BŁYSZCZYK;17;53;ZIELONAGÓRA
IGA;7;PODKŁAD;10;32;ŁÓDŹ
IGA;1;SZMINKA;23;91;OPOLE
OLA;1;SZMINKA;12;48;GDAŃSK
OLA;6;KREDKA;78;256;ŁÓDŹ
EWA;8;TUSZ;29;97;LUBLIN
EWA;9;PODKŁAD;94;288;WROCŁAW
ADA;5;BŁYSZCZYK;94;265;LUBLIN
ALA;10;PODKŁAD;6;20;KRAKÓW
ULA;1;PODKŁAD;34;112;GDAŃSK
IZA;2;TUSZ;52;204;GDAŃSK
EWA;8;SZMINKA;84;361;SZCZECIN
OLA;9;PODKŁAD;32;93;ŁÓDŹ
ULA;10;BŁYSZCZYK;78;219;POZNAŃ
ADA;7;TUSZ;80;316;KATOWICE
ADA;8;KREDKA;5;16;OLSZTYN
ALA;2;BŁYSZCZYK;34;99;ŁÓDŹ
EWA;8;BŁYSZCZYK;25;84;WROCŁAW
ALA;11;PODKŁAD;70;243;ZIELONAGÓRA
EWA;12;TUSZ;50;199;SZCZECIN
ALA;11;TUSZ;9;37;WROCŁAW
ELA;3;PODKŁAD;30;104;OPOLE
IZA;11;PODKŁAD;83;262;OPOLE
ULA;12;SZMINKA;20;89;WARSZAWA
ALA;3;KREDKA;21;68;OPOLE
ALA;12;KREDKA;87;285;OPOLE
ULA;1;BŁYSZCZYK;6;19;GDAŃSK
ULA;10;KREDKA;20;61;POZNAŃ
IGA;4;KREDKA;92;285;OLSZTYN
EWA;5;TUSZ;37;145;LUBLIN
OLA;5;TUSZ;18;72;LUBLIN
OLA;5;BŁYSZCZYK;88;276;POZNAŃ
ELA;9;KREDKA;50;161;GDAŃSK
IGA;2;PODKŁAD;8;29;LUBLIN
IGA;10;KREDKA;51;152;POZNAŃ
EWA;10;PODKŁAD;72;213;ZIELONAGÓRA
ELA;5;PODKŁAD;70;205;ŁÓDŹ
IGA;1;TUSZ;27;97;KATOWICE
OLA;7;TUSZ;10;36;WROCŁAW
IZA;7;SZMINKA;38;172;ŁÓDŹ
EWA;6;PODKŁAD;43;143;OPOLE
IGA;10;BŁYSZCZYK;93;286;GDAŃSK
ADA;10;KREDKA;78;248;GDAŃSK
IGA;11;BŁYSZCZYK;23;73;KATOWICE
EWA;4;KREDKA;2;9;WARSZAWA
OLA;6;TUSZ;79;301;ŁÓDŹ
IZA;6;TUSZ;41;154;KATOWICE
ADA;8;PODKŁAD;65;228;OPOLE
OLA;3;PODKŁAD;1;5;SZCZECIN
EWA;9;BŁYSZCZYK;68;213;POZNAŃ
ALA;2;KREDKA;53;157;LUBLIN
ALA;4;BŁYSZCZYK;26;75;WROCŁAW
ULA;4;KREDKA;24;75;OPOLE
IGA;2;PODKŁAD;36;105;GDAŃSK
ADA;10;SZMINKA;17;73;POZNAŃ
ADA;5;TUSZ;54;199;LUBLIN
ADA;10;KREDKA;12;37;KRAKÓW
IZA;7;BŁYSZCZYK;45;142;RZESZÓW
ULA;6;PODKŁAD;92;274;WARSZAWA
IGA;1;PODKŁAD;4;16;POZNAŃ
ULA;2;BŁYSZCZYK;35;113;OPOLE
EWA;10;PODKŁAD;51;157;GDAŃSK
ADA;3;KREDKA;77;243;POZNAŃ
ELA;8;BŁYSZCZYK;70;216;WARSZAWA
ALA;5;TUSZ;70;233;ŁÓDŹ
IGA;12;KREDKA;66;200;OPOLE
OLA;9;PODKŁAD;35;102;KATOWICE
ALA;10;KREDKA;52;167;KATOWICE
IZA;6;KREDKA;95;263;LUBLIN
OLA;2;KREDKA;74;204;OPOLE
IGA;11;TUSZ;43;151;KIELCE
IGA;10;BŁYSZCZYK;79;252;KRAKÓW
ELA;11;PODKŁAD;21;67;WROCŁAW
IGA;3;TUSZ;57;218;OPOLE
OLA;7;SZMINKA;8;38;LUBLIN
ELA;3;BŁYSZCZYK;64;183;POZNAŃ
ULA;2;TUSZ;75;252;OPOLE
IZA;11;TUSZ;38;149;KRAKÓW
IGA;8;PODKŁAD;2;9;POZNAŃ
IZA;3;TUSZ;40;142;WARSZAWA
ELA;9;KREDKA;89;261;OPOLE
ELA;6;TUSZ;11;47;OLSZTYN
EWA;1;PODKŁAD;21;70;RZESZÓW
EWA;1;SZMINKA;51;225;BIAŁYSTOK
IZA;4;KREDKA;65;188;POZNAŃ
OLA;3;TUSZ;91;326;POZNAŃ
ULA;9;PODKŁAD;63;187;POZNAŃ
IZA;6;KREDKA;21;65;GDAŃSK
OLA;4;KREDKA;56;174;WROCŁAW
ALA;5;TUSZ;26;87;WARSZAWA
ADA;2;PODKŁAD;36;104;OPOLE
IGA;1;TUSZ;50;195;WARSZAWA
EWA;2;PODKŁAD;93;313;WARSZAWA
ALA;2;KREDKA;64;203;KRAKÓW
ADA;3;KREDKA;10;33;ZIELONAGÓRA
IGA;1;TUSZ;74;288;RZESZÓW
ULA;7;SZMINKA;27;122;RZESZÓW
IZA;5;TUSZ;14;52;KRAKÓW
ULA;11;BŁYSZCZYK;7;21;SZCZECIN
IGA;2;TUSZ;43;167;POZNAŃ
ELA;12;TUSZ;43;164;KATOWICE
IZA;7;BŁYSZCZYK;50;153;ZIELONAGÓRA
IZA;4;PODKŁAD;5;18;ŁÓDŹ
EWA;2;SZMINKA;73;303;BIAŁYSTOK
ULA;6;KREDKA;40;133;KRAKÓW
IZA;8;KREDKA;10;31;WROCŁAW
ULA;5;KREDKA;64;200;KATOWICE
ALA;2;SZMINKA;20;83;BYDGOSZCZ
ADA;6;TUSZ;11;38;POZNAŃ
ALA;1;KREDKA;95;312;WROCŁAW
IGA;8;BŁYSZCZYK;24;80;GDAŃSK
IZA;11;PODKŁAD;82;276;OPOLE
ADA;8;TUSZ;57;194;WARSZAWA
IGA;10;SZMINKA;72;297;BIAŁYSTOK
ULA;3;SZMINKA;24;101;SZCZECIN
ELA;2;TUSZ;3;14;LUBLIN
OLA;6;TUSZ;77;273;LUBLIN
ADA;10;KREDKA;38;127;WROCŁAW
ULA;11;BŁYSZCZYK;8;24;POZNAŃ
OLA;12;BŁYSZCZYK;14;46;OPOLE
ELA;11;KREDKA;45;150;KATOWICE
ADA;4;KREDKA;93;258;GDAŃSK
ALA;7;SZMINKA;17;79;OPOLE
IGA;12;BŁYSZCZYK;27;88;KATOWICE
OLA;2;TUSZ;61;211;WROCŁAW
ELA;10;SZMINKA;84;375;POZNAŃ
ELA;4;BŁYSZCZYK;60;171;SZCZECIN
ELA;6;TUSZ;28;94;KRAKÓW
ELA;11;KREDKA;70;195;POZNAŃ
ALA;8;TUSZ;73;281;BIAŁYSTOK
ADA;5;TUSZ;84;291;LUBLIN
OLA;2;TUSZ;63;237;LUBLIN
IZA;7;TUSZ;33;130;RZESZÓW
ALA;7;PODKŁAD;29;92;ŁÓDŹ
EWA;4;TUSZ;35;118;ŁÓDŹ
ULA;6;PODKŁAD;64;190;ŁÓDŹ
OLA;2;PODKŁAD;37;127;SZCZECIN
ULA;4;BŁYSZCZYK;95;312;LUBLIN
ADA;7;SZMINKA;9;38;WARSZAWA
ELA;4;KREDKA;32;108;SZCZECIN
OLA;1;KREDKA;83;253;POZNAŃ
OLA;3;PODKŁAD;72;232;LUBLIN
ADA;2;TUSZ;65;232;OPOLE
IGA;8;BŁYSZCZYK;84;277;ŁÓDŹ
IGA;7;PODKŁAD;93;318;ŁÓDŹ
ALA;7;BŁYSZCZYK;27;91;BYDGOSZCZ
EWA;5;KREDKA;33;92;RZESZÓW
ELA;9;KREDKA;18;56;LUBLIN
OLA;11;TUSZ;22;84;GDAŃSK
IGA;1;BŁYSZCZYK;95;270;KIELCE
IZA;8;KREDKA;47;128;WARSZAWA
ADA;12;BŁYSZCZYK;40;114;WROCŁAW
ULA;5;KREDKA;72;223;OPOLE
ELA;4;BŁYSZCZYK;61;200;WARSZAWA
ALA;9;TUSZ;46;168;LUBLIN
IGA;6;KREDKA;81;226;KATOWICE
EWA;3;PODKŁAD;68;198;ŁÓDŹ
IZA;12;SZMINKA;87;380;OPOLE
ADA;9;BŁYSZCZYK;2;7;BIAŁYSTOK
ALA;1;TUSZ;38;133;WROCŁAW
IGA;11;PODKŁAD;70;226;ŁÓDŹ
ADA;6;KREDKA;16;48;KRAKÓW
IZA;11;BŁYSZCZYK;9;28;OPOLE
IGA;11;BŁYSZCZYK;39;125;LUBLIN
OLA;3;PODKŁAD;50;156;OPOLE
EWA;4;TUSZ;4;16;RZESZÓW
ADA;7;SZMINKA;57;266;WARSZAWA
IZA;3;SZMINKA;66;282;POZNAŃ
ELA;6;BŁYSZCZYK;50;164;WARSZAWA
IZA;2;BŁYSZCZYK;20;59;ŁÓDŹ
OLA;11;BŁYSZCZYK;19;56;KATOWICE
OLA;10;TUSZ;58;221;OPOLE
EWA;4;SZMINKA;56;254;LUBLIN
OLA;7;BŁYSZCZYK;12;37;SZCZECIN
ULA;11;PODKŁAD;86;281;KATOWICE
IGA;8;BŁYSZCZYK;12;40;KIELCE
EWA;4;PODKŁAD;17;52;GDAŃSK
IZA;3;KREDKA;53;171;GDAŃSK
ULA;4;TUSZ;29;108;WARSZAWA
OLA;2;PODKŁAD;56;170;LUBLIN
IZA;4;BŁYSZCZYK;87;276;GDAŃSK
ULA;8;SZMINKA;37;151;RZESZÓW
IZA;4;BŁYSZCZYK;75;240;LUBLIN
EWA;7;TUSZ;12;46;GDAŃSK
OLA;9;SZMINKA;75;300;WROCŁAW
ADA;11;KREDKA;30;99;BIAŁYSTOK
ULA;1;SZMINKA;10;47;RZESZÓW
EWA;11;BŁYSZCZYK;64;189;ZIELONAGÓRA
IGA;3;SZMINKA;26;121;OPOLE
OLA;6;BŁYSZCZYK;73;232;WROCŁAW
ALA;10;PODKŁAD;72;219;OPOLE
ULA;7;SZMINKA;60;268;OLSZTYN
IGA;5;KREDKA;85;278;SZCZECIN
ALA;5;SZMINKA;30;129;OPOLE
ULA;5;SZMINKA;73;318;OPOLE
IZA;1;BŁYSZCZYK;48;133;ŁÓDŹ
ALA;7;TUSZ;21;79;OPOLE
ULA;4;BŁYSZCZYK;39;114;KATOWICE
ELA;3;KREDKA;73;219;BIAŁYSTOK
IZA;8;KREDKA;23;66;ZIELONAGÓRA
EWA;1;PODKŁAD;91;308;POZNAŃ
EWA;6;BŁYSZCZYK;27;78;GDAŃSK
IZA;10;BŁYSZCZYK;86;250;RZESZÓW
ALA;5;KREDKA;42;137;ZIELONAGÓRA
IZA;7;TUSZ;85;285;KRAKÓW
ALA;9;PODKŁAD;45;132;SZCZECIN
ALA;1;BŁYSZCZYK;73;207;BYDGOSZCZ
ADA;6;KREDKA;39;127;OPOLE
IGA;8;PODKŁAD;67;203;WROCŁAW
ADA;11;PODKŁAD;29;95;OPOLE
IGA;5;BŁYSZCZYK;12;40;KATOWICE
IGA;1;TUSZ;48;177;POZNAŃ
ELA;7;BŁYSZCZYK;93;298;POZNAŃ
ALA;6;KREDKA;54;166;LUBLIN
IGA;3;BŁYSZCZYK;79;248;LUBLIN
ULA;7;TUSZ;62;222;LUBLIN
ELA;6;SZMINKA;29;119;KATOWICE
IZA;12;PODKŁAD;47;152;KIELCE
ADA;1;BŁYSZCZYK;51;148;OPOLE
ALA;10;TUSZ;3;13;LUBLIN
EWA;3;BŁYSZCZYK;32;102;GDAŃSK
ELA;7;KREDKA;67;191;OPOLE
IZA;10;TUSZ;94;312;KATOWICE
IZA;1;BŁYSZCZYK;5;16;POZNAŃ
EWA;7;TUSZ;47;156;KRAKÓW
ELA;4;SZMINKA;57;233;GDAŃSK
ALA;11;BŁYSZCZYK;71;196;OLSZTYN
ALA;3;KREDKA;76;222;POZNAŃ
OLA;2;PODKŁAD;62;202;ŁÓDŹ
ALA;4;PODKŁAD;11;34;KATOWICE
ELA;6;KREDKA;24;69;LUBLIN
IGA;3;PODKŁAD;45;151;BYDGOSZCZ
ADA;5;KREDKA;41;124;OPOLE
IGA;8;TUSZ;24;92;GDAŃSK
OLA;8;BŁYSZCZYK;88;287;WARSZAWA
ELA;4;BŁYSZCZYK;30;100;WROCŁAW
ELA;5;KREDKA;91;285;LUBLIN
ALA;2;PODKŁAD;34;120;OPOLE
ULA;11;BŁYSZCZYK;7;21;WROCŁAW
EWA;5;BŁYSZCZYK;60;170;KRAKÓW
IZA;1;BŁYSZCZYK;72;220;KRAKÓW
OLA;10;SZMINKA;93;426;OPOLE
OLA;8;KREDKA;82;264;POZNAŃ
OLA;6;TUSZ;27;98;GDAŃSK
EWA;4;BŁYSZCZYK;75;229;WARSZAWA
EWA;2;PODKŁAD;71;241;KATOWICE
ALA;5;KREDKA;81;251;KATOWICE
ELA;8;PODKŁAD;55;173;LUBLIN
OLA;2;SZMINKA;67;274;BYDGOSZCZ
IGA;1;SZMINKA;42;180;GDAŃSK
EWA;2;SZMINKA;92;427;OPOLE
ULA;2;SZMINKA;72;300;WROCŁAW
IGA;8;SZMINKA;92;392;WROCŁAW
EWA;4;KREDKA;94;280;SZCZECIN
ADA;3;TUSZ;36;137;KRAKÓW
IZA;1;KREDKA;65;184;GDAŃSK
OLA;4;BŁYSZCZYK;92;292;SZCZECIN
OLA;7;SZMINKA;34;154;OLSZTYN
ULA;8;SZMINKA;89;389;BYDGOSZCZ
OLA;10;TUSZ;89;352;OLSZTYN
EWA;7;KREDKA;37;113;RZESZÓW
EWA;8;BŁYSZCZYK;10;33;ŁÓDŹ
ULA;3;KREDKA;21;67;KIELCE
IGA;10;TUSZ;15;51;GDAŃSK
IZA;10;KREDKA;47;141;WARSZAWA
ELA;4;KREDKA;54;170;POZNAŃ
EWA;4;BŁYSZCZYK;72;218;POZNAŃ
EWA;2;BŁYSZCZYK;35;102;BIAŁYSTOK
ALA;10;PODKŁAD;15;46;KATOWICE
IGA;5;BŁYSZCZYK;89;280;WROCŁAW
ELA;7;PODKŁAD;80;275;LUBLIN
IGA;12;BŁYSZCZYK;80;222;KRAKÓW
IZA;5;KREDKA;18;56;WARSZAWA
ELA;7;PODKŁAD;71;244;RZESZÓW
ULA;12;TUSZ;88;331;LUBLIN
IZA;5;BŁYSZCZYK;50;147;OPOLE
IGA;11;BŁYSZCZYK;6;20;KIELCE
ULA;2;KREDKA;13;45;ZIELONAGÓRA
ELA;6;PODKŁAD;40;128;RZESZÓW
ULA;10;KREDKA;16;46;GDAŃSK
IGA;6;KREDKA;8;27;POZNAŃ
ELA;6;PODKŁAD;12;43;WROCŁAW
OLA;6;BŁYSZCZYK;68;197;ZIELONAGÓRA
IZA;6;BŁYSZCZYK;12;35;ŁÓDŹ
ALA;10;KREDKA;21;63;RZESZÓW
ADA;8;KREDKA;93;261;WARSZAWA
IGA;4;TUSZ;48;169;OPOLE
IZA;2;PODKŁAD;73;218;POZNAŃ
ELA;3;KREDKA;54;167;GDAŃSK
EWA;4;PODKŁAD;69;207;LUBLIN
IGA;9;PODKŁAD;4;16;ŁÓDŹ
IZA;6;PODKŁAD;16;54;OLSZTYN
OLA;4;SZMINKA;92;393;WROCŁAW
OLA;6;KREDKA;15;52;WARSZAWA
ULA;4;KREDKA;35;115;ŁÓDŹ
IGA;4;PODKŁAD;15;49;WROCŁAW
IZA;3;PODKŁAD;23;81;WROCŁAW
ADA;3;PODKŁAD;72;242;ŁÓDŹ
ADA;7;BŁYSZCZYK;50;152;GDAŃSK
ADA;6;KREDKA;64;188;POZNAŃ
ELA;3;KREDKA;11;37;BIAŁYSTOK
IGA;4;PODKŁAD;93;318;WARSZAWA
IGA;2;PODKŁAD;18;65;OPOLE
IZA;9;KREDKA;39;120;GDAŃSK
IZA;6;TUSZ;31;114;WARSZAWA
ELA;3;KREDKA;45;146;KRAKÓW
EWA;11;PODKŁAD;63;199;POZNAŃ
IZA;11;PODKŁAD;83;282;BYDGOSZCZ
IZA;4;KREDKA;23;71;GDAŃSK
EWA;8;BŁYSZCZYK;70;221;WROCŁAW
ALA;6;PODKŁAD;15;45;LUBLIN
EWA;2;TUSZ;56;208;BYDGOSZCZ
ALA;6;PODKŁAD;13;41;POZNAŃ
OLA;1;TUSZ;34;119;WARSZAWA
ADA;8;BŁYSZCZYK;49;159;KATOWICE
ALA;3;KREDKA;82;245;OPOLE
OLA;7;BŁYSZCZYK;6;21;KATOWICE
ELA;1;SZMINKA;72;301;ZIELONAGÓRA
ULA;4;PODKŁAD;76;240;GDAŃSK
IZA;1;BŁYSZCZYK;66;203;POZNAŃ
ULA;7;BŁYSZCZYK;9;30;KRAKÓW
ELA;5;PODKŁAD;44;129;LUBLIN
EWA;12;PODKŁAD;58;197;OPOLE
ELA;6;SZMINKA;15;64;POZNAŃ
ADA;5;PODKŁAD;2;8;GDAŃSK
ALA;5;TUSZ;61;242;ŁÓDŹ
ELA;11;TUSZ;10;38;GDAŃSK
IZA;7;KREDKA;47;157;OLSZTYN
ELA;10;KREDKA;47;152;ŁÓDŹ
ADA;10;TUSZ;21;79;ŁÓDŹ
ALA;3;BŁYSZCZYK;38;120;KATOWICE
ULA;8;BŁYSZCZYK;81;236;OPOLE
ULA;7;KREDKA;55;159;ŁÓDŹ
IZA;9;KREDKA;61;171;OPOLE
ELA;4;PODKŁAD;62;207;SZCZECIN
IGA;12;TUSZ;2;9;LUBLIN
ULA;6;PODKŁAD;38;122;ŁÓDŹ
OLA;11;TUSZ;78;284;POZNAŃ
IZA;11;BŁYSZCZYK;17;54;WARSZAWA
OLA;3;SZMINKA;6;28;GDAŃSK
ULA;2;TUSZ;1;6;GDAŃSK
OLA;6;KREDKA;35;104;GDAŃSK
ALA;6;BŁYSZCZYK;51;146;OPOLE
OLA;3;PODKŁAD;11;37;GDAŃSK
ADA;11;KREDKA;9;26;POZNAŃ
ALA;2;BŁYSZCZYK;42;131;BYDGOSZCZ
EWA;4;PODKŁAD;86;279;WROCŁAW
ALA;2;PODKŁAD;31;96;ZIELONAGÓRA
ADA;3;BŁYSZCZYK;82;240;BYDGOSZCZ
ULA;6;BŁYSZCZYK;33;91;KATOWICE
ADA;1;KREDKA;2;9;OPOLE
EWA;10;PODKŁAD;15;52;WROCŁAW
ALA;2;KREDKA;51;166;WROCŁAW
ULA;6;BŁYSZCZYK;36;100;ŁÓDŹ
ELA;11;TUSZ;33;118;KRAKÓW
IZA;5;TUSZ;5;22;SZCZECIN
ELA;3;PODKŁAD;34;112;LUBLIN
IZA;6;PODKŁAD;69;203;ŁÓDŹ
IZA;8;SZMINKA;30;127;GDAŃSK
ADA;1;BŁYSZCZYK;33;99;WROCŁAW
ELA;7;BŁYSZCZYK;88;276;KIELCE
EWA;12;PODKŁAD;37;111;SZCZECIN
ADA;5;PODKŁAD;16;54;KRAKÓW
EWA;12;BŁYSZCZYK;31;99;GDAŃSK
IZA;7;PODKŁAD;83;276;ŁÓDŹ
IZA;7;KREDKA;10;34;ŁÓDŹ
IGA;1;BŁYSZCZYK;50;164;KATOWICE
ULA;12;PODKŁAD;87;301;OPOLE
ADA;6;BŁYSZCZYK;25;79;POZNAŃ
EWA;4;PODKŁAD;72;210;ŁÓDŹ
ELA;3;KREDKA;79;250;BIAŁYSTOK
ALA;12;BŁYSZCZYK;37;124;OLSZTYN
ULA;7;KREDKA;43;122;WROCŁAW
IGA;12;PODKŁAD;62;204;OLSZTYN
ALA;1;KREDKA;26;83;OPOLE
ADA;3;BŁYSZCZYK;78;217;KATOWICE
ADA;4;KREDKA;80;247;RZESZÓW
IZA;4;KREDKA;5;17;KIELCE
EWA;2;PODKŁAD;46;154;WROCŁAW
ADA;5;BŁYSZCZYK;47;138;SZCZECIN
IGA;3;BŁYSZCZYK;50;158;GDAŃSK
OLA;10;TUSZ;11;43;GDAŃSK
ULA;4;KREDKA;34;104;LUBLIN
ADA;12;TUSZ;33;111;LUBLIN
EWA;5;SZMINKA;33;153;LUBLIN
IZA;10;BŁYSZCZYK;28;82;OPOLE
ULA;6;BŁYSZCZYK;28;79;WROCŁAW
ADA;3;BŁYSZCZYK;90;287;BIAŁYSTOK
ALA;8;SZMINKA;17;79;LUBLIN
EWA;4;TUSZ;6;27;WARSZAWA
ALA;2;TUSZ;70;238;OPOLE
OLA;11;TUSZ;79;300;WARSZAWA
ALA;6;TUSZ;33;123;GDAŃSK
IZA;3;TUSZ;37;136;RZESZÓW
OLA;5;TUSZ;33;114;WARSZAWA
IZA;4;BŁYSZCZYK;13;37;WROCŁAW
ULA;6;BŁYSZCZYK;52;170;LUBLIN
EWA;1;BŁYSZCZYK;49;163;OPOLE
ELA;1;TUSZ;47;188;GDAŃSK
EWA;3;BŁYSZCZYK;78;251;OPOLE
ULA;7;KREDKA;61;179;WROCŁAW
OLA;4;SZMINKA;93;388;WROCŁAW
EWA;1;PODKŁAD;62;195;WROCŁAW
ALA;1;KREDKA;49;145;POZNAŃ
IZA;5;TUSZ;63;244;OPOLE
ADA;4;SZMINKA;93;389;KIELCE
ULA;3;PODKŁAD;31;108;GDAŃSK
ALA;2;TUSZ;16;64;BYDGOSZCZ
OLA;6;BŁYSZCZYK;9;30;GDAŃSK
ELA;4;KREDKA;72;214;OPOLE
OLA;4;SZMINKA;38;157;WARSZAWA
IGA;6;KREDKA;58;185;OPOLE
ADA;9;BŁYSZCZYK;6;21;POZNAŃ
ULA;5;BŁYSZCZYK;89;245;POZNAŃ
EWA;7;TUSZ;94;365;KATOWICE
ULA;3;BŁYSZCZYK;66;205;OLSZTYN
OLA;1;PODKŁAD;92;311;KATOWICE
IGA;4;BŁYSZCZYK;37;105;WARSZAWA
ALA;4;BŁYSZCZYK;25;76;KIELCE
EWA;8;SZMINKA;45;197;WROCŁAW
IZA;10;PODKŁAD;3;10;OPOLE
EWA;11;KREDKA;15;49;POZNAŃ
IZA;11;PODKŁAD;31;109;LUBLIN
EWA;7;TUSZ;93;357;ŁÓDŹ
OLA;10;BŁYSZCZYK;69;196;ZIELONAGÓRA
EWA;12;KREDKA;3;10;BYDGOSZCZ
OLA;11;BŁYSZCZYK;28;89;WARSZAWA
ELA;10;PODKŁAD;75;241;GDAŃSK
OLA;3;TUSZ;16;61;WROCŁAW
ELA;6;BŁYSZCZYK;43;136;LUBLIN
EWA;7;PODKŁAD;44;154;OPOLE
OLA;4;KREDKA;46;130;BIAŁYSTOK
ADA;3;PODKŁAD;27;88;BYDGOSZCZ
ULA;7;PODKŁAD;68;222;ŁÓDŹ
ADA;12;TUSZ;54;196;WARSZAWA
